date,sma_10,sma_50,sma_200,mom_1,mom_20,mom_50,rsi_7,rsi_14,slowd,slowk,dema_10,dema_50,adx,cci_10,cci_20,aroon up,aroon down,mfi,chaikin a/d,obv
2017-03-09,23.275,22.6282,21.2683,-0.58,-0.2,2.46,36.4842,46.0185,38.9095,32.3535,23.2535,23.7308,18.054,-97.0177,-82.604,0.0,57.1429,58.3774,55220699.1102,88700400.0
2017-03-10,23.22,22.6814,21.2861,0.18,0.07,2.66,42.0906,48.2874,33.5481,27.0149,23.1671,23.7185,17.6525,-46.8992,-61.3572,7.1429,50.0,57.3889,54943581.8688,91379200.0
2017-03-13,23.226,22.7416,21.3034,0.21,0.12,3.01,48.3017,50.8812,29.3816,28.7763,23.1742,23.7223,16.9106,-7.1804,-43.4134,0.0,42.8571,55.5805,55998208.5355,93442600.0
2017-03-14,23.256,22.7906,21.3182,-0.44,-0.17,2.45,38.2685,45.708,28.6685,30.2143,23.0356,23.6913,16.5154,-104.2213,-85.7995,0.0,35.7143,57.9075,54876759.8868,91905800.0
2017-03-15,23.215,22.8468,21.3333,0.14,0.25,2.81,42.6877,47.5358,31.4375,35.3218,22.9814,23.672,16.7004,-111.6071,-99.5523,0.0,28.5714,56.7247,56516621.9558,94283600.0
2017-03-16,23.266,22.913,21.349,0.8,0.6,3.31,61.2035,56.5396,38.1148,48.8083,23.2082,23.7145,16.0927,99.6667,30.0165,100.0,21.4286,61.9672,57173029.2729,95866700.0
2017-03-17,23.271,22.9766,21.3643,-0.12,-0.87,3.18,57.9284,55.0144,50.4169,67.1205,23.3379,23.7447,15.5285,94.8027,40.3951,92.8571,14.2857,67.2005,56819429.2729,94098700.0
2017-03-20,23.262,23.0086,21.3786,-0.14,-1.18,1.6,53.9956,53.211,64.0398,76.1905,23.3878,23.7615,14.9191,60.1218,27.7502,85.7143,7.1429,70.1416,56436751.4951,93159400.0
2017-03-21,23.131,23.0154,21.385,-1.3,-2.16,0.34,31.1128,40.0744,64.0292,48.7766,22.9945,23.6767,15.44,-108.9609,-130.8211,78.5714,100.0,59.3005,53605446.1971,90169700.0
2017-03-22,23.03,23.0248,21.3898,0.24,-1.75,0.47,36.8747,42.8781,51.6684,30.0382,22.7836,23.6145,16.075,-146.1932,-182.0345,71.4286,100.0,48.9426,55163084.2923,91891300.0
2017-03-23,22.969,23.0382,21.3914,-0.18,-1.5,0.67,34.36,41.3168,30.0279,11.2689,22.5709,23.5414,16.2904,-109.4486,-152.2968,64.2857,92.8571,47.0224,54117127.7706,90287500.0
2017-03-24,22.907,23.0566,21.388,0.17,-1.17,0.92,38.9476,43.4125,19.4946,17.1769,22.4738,23.4851,16.4904,-80.6565,-124.3744,57.1429,85.7143,52.1913,54238061.1039,91375900.0
2017-03-27,22.8,23.0738,21.3835,-0.24,-1.01,0.86,34.927,41.1768,15.4197,17.8133,22.3273,23.4129,17.4389,-110.4947,-161.9508,50.0,100.0,46.6883,55435741.1039,89742700.0
2017-03-28,22.763,23.0924,21.3864,0.26,-0.07,0.93,42.4374,44.5108,20.0736,25.2307,22.31,23.3644,17.6234,-51.7423,-96.9827,42.8571,92.8571,46.1585,55812759.2857,90779500.0
2017-03-29,22.693,23.0988,21.3902,-0.19,-1.11,0.32,38.6357,42.6102,23.3609,27.0386,22.2396,23.3035,17.8234,-53.5083,-96.9585,35.7143,85.7143,48.7791,55262892.6191,89336100.0
2017-03-30,22.525,23.1008,21.395,-0.18,-1.17,0.1,35.1549,40.8313,25.9114,25.4649,22.133,23.2319,17.4431,-45.8548,-86.2494,28.5714,78.5714,45.588,53997541.2677,88035600.0
2017-03-31,22.356,23.0988,21.3987,-0.13,-1.64,-0.1,32.6745,39.5473,23.6052,18.3119,22.0162,23.154,17.4131,-105.5611,-115.0889,21.4286,71.4286,38.1687,53374707.9344,86914500.0
2017-04-03,22.221,23.104,21.4039,0.2,-1.44,0.26,40.2421,42.5411,20.1717,16.7382,22.0013,23.0956,17.0503,-73.7718,-87.7241,14.2857,64.2857,44.5459,53403052.6152,88246700.0
2017-04-04,22.217,23.105,21.4075,0.01,-1.35,0.05,40.6314,42.6939,17.6443,17.8827,21.9989,23.0409,16.7133,-70.3256,-85.4772,7.1429,57.1429,47.538,53973923.583,89287700.0
2017-04-05,22.236,23.0934,21.4115,0.47,-0.82,-0.58,56.2563,49.4928,20.9279,28.1627,22.1573,23.0252,16.4185,172.6336,4.2827,0.0,50.0,48.456,53402103.8299,91301500.0
2017-04-06,22.302,23.0774,21.4183,0.29,0.05,-0.8,63.2238,53.1837,29.3227,41.9228,22.3742,23.0324,16.193,181.9377,39.8025,0.0,42.8571,47.5527,53210547.3081,92770100.0
2017-04-07,22.243,23.0482,21.4184,-1.08,-1.21,-1.46,37.3654,41.1296,36.1918,38.49,22.1797,22.9557,15.981,-89.8793,-97.1549,0.0,100.0,40.1138,50860023.4986,87834000.0
2017-04-10,22.193,23.009,21.4163,-0.15,-1.57,-1.96,35.043,39.781,36.5769,29.3179,21.9881,22.8717,16.0555,-143.4974,-131.0191,0.0,100.0,41.3824,51329803.4986,85485100.0
2017-04-11,22.183,22.9936,21.421,0.66,-0.47,-0.77,50.7549,47.879,31.3708,26.3045,22.0674,22.843,15.1807,-19.802,-53.8695,78.5714,92.8571,49.8075,53268992.231,87818700.0
2017-04-12,22.237,22.9864,21.4354,0.45,-0.16,-0.36,58.7011,52.563,34.8287,48.8636,22.278,22.8504,14.4511,79.7227,20.4619,71.4286,85.7143,51.5387,55537418.1569,90268600.0
2017-04-13,22.306,22.9742,21.4445,-0.03,-0.99,-0.61,57.9735,52.226,48.1621,69.3182,22.4257,22.8548,14.0066,83.3333,54.2379,64.2857,78.5714,52.5904,55645784.8236,88643100.0
2017-04-17,22.54,22.993,21.4585,1.52,0.65,0.94,75.7445,64.6064,66.7522,82.0749,23.0377,22.9755,15.3542,198.0418,257.184,100.0,71.4286,66.7709,60152750.577,95954400.0
2017-04-18,22.728,23.0116,21.4693,-0.26,0.53,0.93,69.8502,61.6628,78.3169,83.5576,23.4022,23.069,16.6056,145.8904,233.0207,92.8571,64.2857,58.091,61827092.4375,92165100.0
2017-04-19,22.846,23.0178,21.4773,-0.69,1.14,0.31,56.2882,54.5584,81.3131,78.3069,23.4382,23.1037,16.7993,76.7309,141.1352,85.7143,57.1429,55.9763,60217901.1754,89534200.0
2017-04-20,22.916,23.021,21.4856,-0.01,0.89,0.16,56.1041,54.4605,76.6709,68.1481,23.4551,23.1353,16.9792,58.1323,114.5978,78.5714,50.0,51.2639,58195501.1754,87511800.0
2017-04-21,22.934,23.0216,21.4932,-0.23,0.84,0.03,51.5756,52.1422,68.254,58.3069,23.3855,23.147,16.6393,24.4782,67.5681,71.4286,42.8571,50.493,57155303.3976,85897700.0
2017-04-24,23.09,23.03,21.5017,0.3,0.97,0.42,56.8728,54.8424,61.7989,58.9418,23.4281,23.1808,16.5724,39.829,87.9177,64.2857,35.7143,51.481,56072954.8262,87891500.0
2017-04-25,23.315,23.046,21.5109,0.54,1.75,0.8,64.9293,59.2943,60.8818,65.3968,23.6335,23.2538,16.8732,62.2216,105.8913,57.1429,28.5714,56.7503,58936090.31,91061400.0
2017-04-26,23.568,23.0838,21.5248,0.94,2.43,1.89,74.575,65.6439,67.91,79.3913,24.0912,23.3945,18.2238,167.3072,166.2497,100.0,21.4286,60.0209,62296992.1619,95966500.0
2017-04-27,24.03,23.178,21.548,2.54,5.16,4.71,86.3823,76.3699,78.6534,91.1722,25.2627,23.722,20.9408,265.0221,275.4418,100.0,14.2857,66.5804,70000159.4265,104512800.0
2017-04-28,24.481,23.2604,21.5743,-0.14,5.2,4.12,83.8775,74.9804,89.0128,96.4749,26.0713,24.0191,23.4637,170.8273,237.8528,92.8571,7.1429,75.5825,72906685.656,100740500.0
2017-05-01,24.83,23.3258,21.6032,0.5,5.83,3.27,85.6154,76.6168,95.0303,97.4437,26.8171,24.3369,26.0393,132.319,214.4103,100.0,0.0,80.0353,74368065.0677,102900800.0
2017-05-02,25.108,23.3684,21.63,-0.97,4.66,2.13,68.8239,67.4063,95.1817,91.6267,27.0269,24.5609,27.7764,81.6318,153.3665,92.8571,0.0,72.6818,70721988.9808,99173700.0
2017-05-03,25.497,23.4258,21.6586,0.42,5.07,2.87,71.6342,69.1364,92.6521,88.8861,27.2984,24.8034,28.8361,61.5836,123.3545,85.7143,0.0,67.4772,72860054.097,101727500.0
2017-05-04,25.85,23.4792,21.6875,-0.37,4.23,2.67,65.5602,65.8218,87.6471,82.4284,27.3549,25.0024,29.9006,49.9972,103.8744,78.5714,0.0,62.4238,71810696.9542,98789300.0
2017-05-05,26.286,23.5532,21.7178,0.6,4.54,3.7,70.3212,68.4623,85.739,85.9024,27.574,25.2352,30.9973,55.4888,100.6245,71.4286,28.5714,58.2854,72948401.7735,100506200.0
2017-05-08,26.714,23.6348,21.7498,0.22,5.84,4.08,71.9783,69.396,85.357,87.7402,27.789,25.4704,32.2769,73.7827,99.7031,100.0,21.4286,64.7071,73161209.4658,102166100.0
2017-05-09,27.06,23.7188,21.7805,-0.28,5.71,4.2,66.4677,66.6899,88.0998,90.6568,27.8361,25.6693,33.4651,78.936,86.3664,100.0,14.2857,66.7981,72435258.7615,101193600.0
2017-05-10,27.325,23.819,21.813,0.13,5.18,5.01,67.8029,67.327,89.5768,90.3333,27.8955,25.8655,34.5685,80.9524,78.8476,92.8571,7.1429,70.991,71338010.3745,102672500.0
2017-05-11,27.35,23.905,21.8456,0.14,4.87,4.3,69.3369,68.0359,90.3693,90.1177,27.9689,26.06,35.1089,51.7935,69.898,85.7143,0.0,69.8782,72976884.2875,104656400.0
2017-05-12,27.43,24.0016,21.8773,0.41,5.31,4.83,73.6296,70.0832,91.1819,93.0946,28.1429,26.2734,36.0213,116.2981,77.0348,100.0,0.0,70.1479,74232738.2201,106688600.0
2017-05-15,27.544,24.1082,21.9102,0.84,4.63,5.33,80.2413,73.7875,92.739,95.0047,28.5344,26.5378,37.4212,230.6477,104.3675,100.0,0.0,69.8068,75207641.2464,108867795.0
2017-05-16,27.764,24.2166,21.9469,0.09,4.98,5.42,80.8418,74.1567,94.7914,96.2748,28.8383,26.7924,38.621,155.2581,99.8715,100.0,0.0,68.3323,76812748.656,111290048.0
2017-05-17,27.801,24.2984,21.9785,-1.41,4.26,4.09,51.9739,59.9173,89.8819,78.3661,28.5806,26.9224,38.2719,20.5174,61.3329,92.8571,0.0,54.7172,74586068.1137,108763622.0
2017-05-18,27.894,24.3852,22.0116,0.19,4.46,4.34,54.5267,61.004,79.2118,62.9945,28.4379,27.0581,36.8324,-59.2141,37.5943,85.7143,21.4286,45.8005,76021940.2387,110633595.0
2017-05-19,28.001,24.4984,22.0489,0.74,5.43,5.66,63.3731,64.9854,65.9804,56.5806,28.5649,27.2413,36.2349,59.8235,85.9016,78.5714,14.2857,46.0989,77277605.4134,112902604.0
2017-05-22,28.098,24.6104,22.0848,0.12,5.25,5.6,64.6733,65.5987,63.0236,69.4957,28.6877,27.4215,35.6802,68.898,100.6182,71.4286,7.1429,54.1396,77988837.5507,113882951.0
2017-05-23,28.207,24.715,22.1183,-0.16,4.55,5.23,61.2889,63.9892,67.9021,77.6301,28.7152,27.5775,35.395,65.3189,112.7698,64.2857,0.0,60.6188,77577258.9475,113182155.0
2017-05-24,28.303,24.8284,22.1512,0.0,3.61,5.67,61.2889,63.9892,74.3794,76.0125,28.7254,27.7229,34.9318,36.2618,89.2252,57.1429,0.0,64.6588,77682171.6432,113182155.0
2017-05-25,28.32,24.926,22.1783,-0.65,0.42,4.88,47.5344,57.3583,72.4079,63.581,28.509,27.8082,33.8539,-30.4309,41.8721,50.0,0.0,57.5042,75936939.6432,111436923.0
2017-05-26,28.28,25.0044,22.2048,-0.16,0.4,3.92,44.6563,55.8249,63.6391,51.3237,28.2884,27.8747,32.236,-107.475,-23.0466,42.8571,57.1429,50.3458,75866425.797,109603563.0
2017-05-30,28.109,25.0758,22.2246,-0.47,-0.57,3.57,36.9825,51.4716,49.3181,33.0496,27.9646,27.8996,30.1487,-127.5575,-66.2498,35.7143,50.0,49.2877,75108988.797,108088689.0
2017-05-31,27.858,25.1358,22.2409,-0.71,-0.31,3.0,28.3857,45.6769,34.8936,20.3073,27.4876,27.8669,28.6173,-173.2197,-155.02,28.5714,100.0,43.0761,74308722.7494,106350180.0
2017-06-01,27.809,25.234,22.2593,0.61,-0.12,4.91,41.9187,50.8016,23.7426,17.8707,27.3365,27.8815,26.9252,-105.6611,-122.2825,21.4286,100.0,51.0163,76191001.2117,108459239.0
2017-06-02,27.664,25.312,22.2742,-0.77,-0.52,3.9,32.7927,45.0272,17.9437,15.653,26.9728,27.8346,25.6344,-114.5998,-158.2329,14.2857,100.0,42.7918,75376350.623,106224172.0
2017-06-05,27.53,25.4106,22.2957,0.85,-0.27,4.93,47.5099,51.5712,19.92,26.2361,26.9886,27.8543,24.0499,-54.6906,-93.4576,7.1429,92.8571,40.9836,76421140.7809,107751173.0
2017-06-06,27.353,25.4996,22.3161,-0.31,-0.8,4.45,43.4605,49.2678,22.63,26.001,26.9028,27.8476,22.5787,-43.3971,-83.6289,0.0,85.7143,36.9947,75591574.4651,106766063.0
2017-06-07,27.18,25.591,22.3374,-0.12,-0.64,4.57,41.8496,48.3672,27.7043,30.8758,26.8042,27.8306,21.627,-49.2843,-91.4798,28.5714,78.5714,39.5264,75212030.1213,105661934.0
2017-06-08,27.008,25.6774,22.3605,0.01,-0.76,4.32,42.0584,48.4517,27.9147,26.8673,26.7394,27.8141,20.9466,-59.7865,-94.4733,21.4286,71.4286,40.8439,75720961.6213,106864863.0
2017-06-09,26.851,25.7576,22.3796,-0.5,-1.4,4.01,34.7747,44.5251,26.8583,22.8319,26.5311,27.7587,21.1693,-115.1063,-111.2829,14.2857,100.0,30.5069,75326924.3296,104973484.0
2017-06-12,26.679,25.8352,22.3974,-0.31,-2.12,3.88,30.9035,42.2394,23.138,19.7147,26.2799,27.6815,21.7168,-174.9327,-130.5532,7.1429,100.0,25.3893,75370575.3296,103751256.0
2017-06-13,26.588,25.9222,22.4181,0.34,-2.62,4.35,39.5187,45.5414,20.9078,20.1768,26.2129,27.6336,21.9976,-86.8313,-96.6788,0.0,92.8571,27.0351,75633556.7247,105004285.0
2017-06-14,26.514,25.9944,22.4361,-0.54,-3.25,3.61,32.1021,41.4851,19.8668,19.709,25.9917,27.5458,22.9008,-131.5976,-120.931,7.1429,100.0,25.964,75254371.5057,102745660.0
2017-06-15,26.382,26.067,22.4539,0.03,-1.81,3.63,32.9181,41.7953,21.1641,23.6065,25.8453,27.4643,23.9548,-135.4009,-128.8291,0.0,100.0,24.8208,77003285.0772,105756085.0
2017-06-16,26.307,26.1262,22.4712,-0.2,-2.2,2.96,30.1042,40.263,21.7481,21.9287,25.6786,27.3711,24.9334,-103.2642,-116.9244,0.0,92.8571,23.4798,77095139.8609,102357458.0
2017-06-19,26.25,26.2002,22.494,1.03,-1.91,3.7,53.8216,50.3568,28.4687,39.8708,25.904,27.3615,24.4492,5.3132,-56.0217,0.0,85.7143,31.9762,79367066.6855,104800851.0
2017-06-20,26.189,26.2888,22.5143,-0.35,-2.38,4.43,47.4399,47.4243,36.9215,48.9651,25.9622,27.3245,23.9454,26.0254,-48.0796,21.4286,78.5714,37.808,79199037.0455,103400604.0
2017-06-21,26.193,26.391,22.5362,0.53,-1.69,5.11,56.5431,51.9841,52.0676,67.3669,26.1858,27.3295,22.9875,101.0595,-5.5367,14.2857,71.4286,36.6122,80174986.6911,105041030.0
2017-06-22,26.211,26.483,22.5606,0.15,-1.54,4.6,58.8939,53.2207,62.6962,71.7565,26.4048,27.3448,21.4245,157.7786,52.9228,100.0,64.2857,45.469,79510484.6117,107244379.0
2017-06-23,26.341,26.5784,22.5883,0.62,-0.27,4.77,67.3982,58.0317,74.9183,85.6314,26.7737,27.406,20.4848,148.6614,93.4877,100.0,57.1429,46.4198,81185165.7613,109195613.0
2017-06-26,26.464,26.6668,22.6149,-0.38,-0.49,4.42,58.7125,54.3428,80.8156,85.0589,26.9206,27.4334,19.1927,121.0567,120.6426,100.0,50.0,49.0262,80095867.5964,106947487.0
2017-06-27,26.524,26.719,22.6477,-0.29,-0.31,2.61,52.6693,51.6447,83.3437,79.3409,26.9314,27.436,18.4066,51.9767,58.7219,92.8571,42.8571,46.3519,80095867.5964,104307507.0
2017-06-28,26.712,26.7912,22.6817,0.74,1.14,3.61,63.7707,57.4501,80.6003,77.4011,27.1816,27.4945,17.6984,82.945,107.361,85.7143,35.7143,52.7725,81744298.0422,106772303.0
2017-06-29,26.798,26.8574,22.7129,-0.99,-0.46,3.31,46.6812,48.9782,76.0138,71.2994,27.0362,27.4726,17.0407,19.6199,44.6153,78.5714,28.5714,52.1604,80590402.2327,104569411.0
2017-06-30,26.865,26.916,22.7425,-0.39,-0.08,2.93,41.5622,46.0945,70.9228,64.0678,26.7966,27.421,15.9353,-85.3049,-25.4956,71.4286,21.4286,49.9036,79667975.3061,101991346.0
2017-07-03,26.818,26.977,22.7707,-0.11,-1.04,3.05,40.1147,45.2846,60.8663,47.2316,26.5814,27.3632,14.909,-115.9814,-45.1898,64.2857,14.2857,47.018,79398470.5852,101439503.0
2017-07-05,26.79,27.0288,22.7973,-0.16,-0.89,2.59,37.8762,44.0717,50.3578,39.774,26.3695,27.2956,14.5388,-142.8571,-75.9245,57.1429,7.1429,48.3898,79619575.0579,100088309.0
2017-07-06,26.716,27.0712,22.8237,0.07,-0.7,2.12,39.5967,44.7687,40.8614,35.5786,26.2376,27.2365,13.8689,-87.0961,-42.7813,50.0,0.0,55.7919,78585392.6733,101479106.0
2017-07-07,26.648,27.099,22.8514,0.21,-0.5,1.39,44.9341,46.9064,35.9817,32.5925,26.2122,27.1963,13.2636,-63.4355,-31.7168,42.8571,0.0,64.7875,79223761.6733,102755844.0
2017-07-10,26.544,27.0812,22.8763,0.26,0.26,-0.89,51.167,49.5119,33.9743,33.7517,26.2824,27.1777,12.438,-18.2992,6.8521,35.7143,0.0,64.9272,80456715.0323,105286643.0
2017-07-11,26.477,27.066,22.8984,-0.01,0.56,-0.76,50.9085,49.4115,34.0836,35.9067,26.3336,27.1587,11.5993,-11.8025,-2.053,28.5714,71.4286,59.4793,81268654.4073,103787678.0
2017-07-12,26.522,27.0574,22.9272,0.83,1.05,-0.43,67.0379,57.1762,39.6788,49.3781,26.6478,27.204,12.7389,150.4224,131.9773,100.0,64.2857,60.9397,80728375.5449,106348130.0
2017-07-13,26.928,27.1552,22.9788,4.35,5.94,4.89,89.0454,77.0543,50.4892,66.1828,28.3187,27.5805,16.3506,304.6215,443.3225,100.0,57.1429,79.9844,81039618.1553,130313811.0
2017-07-14,27.427,27.2434,23.0304,-0.06,5.85,4.41,88.0988,76.5266,66.1342,82.8418,29.5285,27.9298,19.7044,163.6679,298.5589,92.8571,50.0,71.1304,83133832.9813,125331024.0
2017-07-17,27.937,27.3334,23.0798,-0.28,5.77,4.5,83.2792,73.9806,78.6227,86.8434,30.3149,28.2363,22.8186,107.6534,215.603,85.7143,42.8571,66.3753,82294662.3147,122813512.0
2017-07-18,28.479,27.4156,23.1304,0.21,4.95,4.11,84.043,74.6615,85.2968,86.2052,30.9447,28.5402,25.7879,85.0194,169.3169,78.5714,35.7143,71.3292,81537805.5002,125735588.0
2017-07-19,28.992,27.4844,23.1806,-0.45,4.85,3.44,75.4287,70.4096,85.567,83.6524,31.2375,28.7908,28.1093,63.9101,129.534,71.4286,28.5714,66.7914,79703739.8752,123387984.0
2017-07-20,29.524,27.564,23.2288,0.26,4.58,3.98,77.0167,71.4222,84.5361,83.7506,31.515,29.0456,29.7777,46.8969,101.0662,64.2857,21.4286,65.7299,81515941.2085,126106286.0
2017-07-21,30.04,27.642,23.2786,0.05,4.48,3.9,77.3452,71.6233,83.4888,83.0633,31.7121,29.2882,31.3901,44.6376,92.5392,57.1429,14.2857,69.9832,81976787.8689,128326729.0
2017-07-24,30.573,27.7258,23.3279,0.43,4.29,4.19,80.1864,73.3597,84.5034,86.6961,31.9762,29.5485,33.1303,48.9036,87.8696,50.0,7.1429,72.5278,83877694.7955,131838574.0
2017-07-25,31.097,27.7994,23.376,-0.1,4.57,3.68,77.5477,72.2525,86.0485,88.3861,32.1155,29.7847,34.7462,52.2101,78.6422,42.8571,0.0,75.6174,85051231.0024,128435319.0
2017-07-26,31.548,27.8582,23.4252,0.1,4.96,2.94,78.3778,72.6963,88.4762,90.3465,32.2293,30.0133,36.2577,117.0835,73.5602,35.7143,7.1429,77.3878,87201812.6135,133965386.0
2017-07-27,31.456,27.8936,23.4702,-1.08,3.14,1.77,53.4689,61.2937,87.7166,84.4173,31.9356,30.1442,35.6446,-119.8791,52.2022,28.5714,0.0,71.8175,84356918.5727,129609142.0
2017-07-28,31.247,27.9326,23.5108,-1.23,2.9,1.95,37.5941,51.4045,82.4735,72.6568,31.2936,30.1713,33.482,-290.6642,8.446,21.4286,7.1429,64.1689,81949859.3847,122740217.0
2017-07-31,31.011,27.9568,23.5549,-0.55,2.74,1.21,32.5522,47.6986,70.6695,54.9345,30.6236,30.1531,31.0981,-193.2768,-11.1252,14.2857,0.0,61.911,79776657.3149,118677274.0
2017-08-01,30.754,27.9662,23.6044,0.0,2.85,0.47,32.5522,47.6986,53.4098,32.6381,30.1208,30.1345,28.9274,-127.6044,-19.1142,7.1429,0.0,58.0,78627868.3149,118677274.0
2017-08-02,30.48,27.9608,23.6516,-0.62,2.39,-0.27,26.9969,43.5901,34.6846,16.4811,29.5416,30.0679,27.5492,-115.2869,-42.7491,0.0,100.0,34.9703,76991860.2017,115786993.0
2017-08-03,30.26,27.9746,23.7022,0.8,3.12,0.69,41.9184,49.6201,20.3879,12.0445,29.3792,30.0652,26.1472,-70.3734,-34.5418,64.2857,92.8571,44.0513,79860108.1429,120430823.0
2017-08-04,30.08,27.9974,23.7515,0.45,3.36,1.14,48.7877,52.684,16.6719,21.4902,29.412,30.096,24.3821,-37.1411,-26.1769,57.1429,85.7143,50.3457,82977807.7089,124461020.0
2017-08-07,29.892,28.0402,23.8021,0.35,3.45,2.14,53.7511,54.9774,22.5246,34.0392,29.5563,30.1506,23.0215,-1.1566,-15.9184,50.0,78.5714,49.4058,83469183.9442,126549369.0
2017-08-08,29.702,28.0838,23.8528,-0.12,3.34,2.18,51.7451,54.0108,31.634,39.3725,29.6265,30.1915,21.4613,2.5828,-36.0363,42.8571,71.4286,49.8916,84045881.2972,124588598.0
2017-08-09,29.587,28.1538,23.9087,0.85,3.36,3.5,63.1195,59.4494,40.4183,47.8431,29.9615,30.294,21.3249,123.2081,12.8378,35.7143,64.2857,56.5518,82644077.6305,128794009.0
2017-08-10,29.439,28.2098,23.9569,-1.41,-2.4,2.8,43.346,49.0806,43.2418,42.5098,29.7438,30.2809,19.8389,27.2989,-52.2639,28.5714,57.1429,52.0826,80749951.7203,126303308.0
2017-08-11,29.391,28.249,24.0041,-0.23,-2.57,1.96,40.9072,47.6215,42.2222,36.3137,29.5067,30.2495,18.6607,-48.9504,-82.2035,21.4286,50.0,46.2892,79978325.8742,123795524.0
2017-08-14,29.466,28.3172,24.058,0.68,-1.61,3.41,50.5114,52.1506,35.8693,28.7843,29.5576,30.271,17.5896,21.0777,-41.8409,14.2857,42.8571,44.0944,80609584.0964,125344976.0
2017-08-15,29.593,28.3788,24.1096,0.52,-1.3,3.08,56.7785,55.3314,33.8301,36.3922,29.7693,30.33,16.975,65.8677,-10.7699,7.1429,35.7143,38.9406,82012089.2656,126944324.0
2017-08-16,29.852,28.4606,24.1641,0.7,-0.15,4.09,63.9486,59.2578,41.3042,58.7362,30.1584,30.4381,17.0719,139.4781,43.474,0.0,28.5714,46.4868,83818049.0605,129459768.0
2017-08-17,29.97,28.5326,24.2173,-0.61,-1.02,3.6,54.7197,54.7421,54.7075,68.9942,30.2433,30.4919,17.4029,97.1861,39.5141,100.0,21.4286,51.8816,81835119.8341,127314967.0
2017-08-18,29.99,28.5938,24.2688,-0.53,-1.6,3.06,47.7364,51.0986,65.8116,69.7042,30.1281,30.5005,16.9675,-14.0334,-10.764,92.8571,14.2857,54.7732,80711170.0876,125459143.0
2017-08-21,29.966,28.6632,24.3239,-0.09,-2.12,3.47,46.5593,50.4841,65.0839,56.5531,30.0108,30.5004,16.4827,-25.8648,-11.7383,85.7143,7.1429,58.075,79922760.9572,124250249.0
2017-08-22,29.99,28.746,24.3818,0.36,-1.66,4.14,52.0745,52.9228,59.2739,51.5643,30.0416,30.5269,16.0325,-16.3829,4.846,78.5714,0.0,65.4766,81672285.5043,126627808.0
2017-08-23,29.915,28.8192,24.4399,-0.14,-1.9,3.66,49.7452,51.8533,52.2228,48.5508,30.0173,30.5398,15.562,-24.6076,3.7463,71.4286,0.0,56.2968,83364167.2116,124390158.0
2017-08-24,29.975,28.902,24.4961,-0.06,-0.88,4.14,48.6571,51.3741,48.5927,45.6629,29.9786,30.5463,15.3384,-13.0593,26.3364,64.2857,35.7143,52.4283,83072686.0688,123091742.0
2017-08-25,30.045,28.9816,24.5511,-0.13,0.22,3.98,46.1075,50.2897,44.613,39.6252,29.9064,30.5412,15.3776,-35.3997,24.7717,57.1429,28.5714,51.5732,82067974.4485,121535424.0
2017-08-28,30.019,29.0596,24.5983,-0.28,0.49,3.9,40.743,47.9425,39.5405,33.3333,29.7604,30.5137,14.932,-113.7865,-29.6908,50.0,21.4286,53.3268,81554321.0485,120547629.0
2017-08-29,29.943,29.1174,24.6498,0.02,0.51,2.89,41.312,48.1287,33.6903,28.1124,29.6596,30.4883,14.1541,-137.1607,-70.5169,42.8571,14.2857,41.3065,82728367.7604,122782105.0
2017-08-30,29.833,29.1894,24.7055,0.36,1.49,3.6,51.1607,51.4926,30.299,29.4511,29.7056,30.491,14.0008,-46.7797,-22.6318,35.7143,7.1429,53.0949,84296184.7084,126676360.0
2017-08-31,29.8,29.254,24.7665,0.16,0.85,3.23,55.0702,52.9529,30.9731,35.3558,29.794,30.5048,14.2997,132.3401,49.6342,28.5714,0.0,64.9001,80908626.6707,131528808.0
2017-09-01,30.04,29.3596,24.8362,2.2,2.6,5.28,80.3295,67.4592,39.8656,54.79,30.5877,30.686,16.4605,312.3411,290.3937,100.0,78.5714,71.2046,84760081.5128,139237745.0
2017-09-05,30.303,29.4556,24.9099,0.14,2.39,4.8,81.1176,68.1326,53.5289,70.4409,31.2188,30.8663,18.4812,196.1079,267.8926,100.0,71.4286,73.7194,83275040.8878,143989875.0
2017-09-06,30.505,29.5542,24.9806,-0.25,2.26,4.93,74.8682,65.525,69.444,83.1013,31.5961,31.0158,19.8593,115.3761,183.7481,92.8571,64.2857,65.0691,82132321.3432,140266821.0
2017-09-07,30.812,29.6768,25.0533,0.91,2.32,6.13,81.0636,70.0225,80.2657,87.2548,32.1661,31.2255,21.4246,102.8473,180.5455,100.0,57.1429,72.3426,85885957.1154,145128087.0
2017-09-08,31.011,29.7618,25.1196,-1.14,2.59,4.25,59.5928,59.543,83.7315,80.8386,32.1988,31.3341,22.9244,69.244,130.5112,100.0,50.0,71.1457,83631528.0876,142705417.0
2017-09-11,31.347,29.8914,25.1904,1.24,4.06,6.48,69.7577,65.5775,84.6529,85.8654,32.6197,31.5306,24.3659,81.8249,143.0569,100.0,42.8571,75.2498,85855413.191,146288343.0
2017-09-12,31.708,30.0282,25.2607,-0.03,3.35,6.84,69.2658,65.3237,83.3831,83.4453,32.9077,31.7121,25.9018,85.6885,133.6124,100.0,35.7143,75.284,85491115.6086,144078271.0
2017-09-13,32.003,30.1544,25.3297,-0.64,2.19,6.31,58.9257,59.9884,85.0672,85.8909,32.8947,31.8325,26.7228,47.2109,88.6267,92.8571,28.5714,75.6288,84091351.9535,142233128.0
